,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.7210884353741497,0.7154195011337869,0.003115335978239031,0.7080589682032562,0.003028574955252939,0.7080589682032562,0.003028574955252938,0.7210884353741497,0.0,0.7164809049547736,0.0,0.7164809049547736,0.0,0.6332199546485261,0.0,0.6037574698840379,0.0,0.603757469884038,0.0,1698633705,False,1,800a6b67,2023-10-30_02-41-45,111.36350226402283,111.36350226402283,991489,6758e5a243b0,172.17.0.4,111.36350226402283,1,,0.9,221,213,"(3, 9, 10)",800a6b67,,,,,
1,0.7018140589569161,0.6862244897959183,0.002576092464286112,0.6841350564596803,0.0027432116365383548,0.6841350564596803,0.002743211636538381,0.7018140589569161,0.0,0.69447030293531,0.0,0.69447030293531,0.0,0.6763038548752834,0.0,0.6709044107744556,0.0,0.6709044107744557,0.0,1698633734,True,1,2b39a204,2023-10-30_02-42-14,133.4730508327484,133.4730508327484,994722,6758e5a243b0,172.17.0.4,133.4730508327484,1,,0.6000000000000001,201,170,"(0, 1, 4)",2b39a204,,,,,
2,0.703514739229025,0.7009637188208616,0.003821803580653777,0.7001862190968382,0.004018500898342867,0.7001862190968382,0.004018500898342884,0.703514739229025,0.0,0.6978585292957522,0.0,0.6978585292957522,0.0,0.6984126984126984,0.0,0.696295229045282,0.0,0.6962952290452821,0.0,1698633799,True,1,e0d9da07,2023-10-30_02-43-19,190.55864667892456,190.55864667892456,995105,6758e5a243b0,172.17.0.4,190.55864667892456,1,,0.6000000000000001,637,177,"(2, 5, 7)",e0d9da07,,,,,
3,0.7001133786848073,0.6903628117913831,0.0031644638859303536,0.6863005218945273,0.0031254602612080075,0.6863005218945274,0.00312546026120806,0.7001133786848073,0.0,0.6942674203510006,0.0,0.6942674203510005,0.0,0.6020408163265306,0.0,0.589892047553293,0.0,0.5898920475532932,0.0,1698633698,False,1,a9fb984a,2023-10-30_02-41-38,79.89141845703125,79.89141845703125,995502,6758e5a243b0,172.17.0.4,79.89141845703125,1,,0.2,34,345,"(5, 6, 8)",a9fb984a,,,,,
4,0.7052154195011338,0.6971088435374151,0.004722940141914079,0.6951072033126828,0.005032953494714425,0.6951072033126828,0.005032953494714412,0.7052154195011338,0.0,0.700576527237684,0.0,0.700576527237684,0.0,0.6439909297052154,0.0,0.6101612647952289,0.0,0.6101612647952289,0.0,1698633772,True,1,94e3639b,2023-10-30_02-42-52,145.59881734848022,145.59881734848022,995957,6758e5a243b0,172.17.0.4,145.59881734848022,1,,0.30000000000000004,454,355,"(2, 3, 6)",94e3639b,,,,,
5,0.7148526077097506,0.6929138321995465,0.0031466415161854775,0.6931058960818487,0.003179478163607863,0.6931058960818487,0.003179478163607849,0.7148526077097506,0.0,0.7131917695717926,0.0,0.7131917695717926,0.0,0.6184807256235828,0.0,0.5987182200852083,0.0,0.5987182200852084,0.0,1698633842,False,1,a693679c,2023-10-30_02-44-02,144.23535776138306,144.23535776138306,995502,6758e5a243b0,172.17.0.4,144.23535776138306,1,,0.30000000000000004,196,506,"(8, 9, 11)",a693679c,,,,,
6,0.7103174603174603,0.688265306122449,0.0026401657646700854,0.6837265027613975,0.00240693499480404,0.6837265027613973,0.0024069349948040203,0.7103174603174603,0.0,0.7073549162006234,0.0,0.7073549162006234,0.0,0.6201814058956916,0.0,0.5960224486372808,0.0,0.5960224486372808,0.0,1698633797,False,1,52c2721e,2023-10-30_02-43-17,92.70488953590393,92.70488953590393,991489,6758e5a243b0,172.17.0.4,92.70488953590393,1,,0.8,151,168,"(3, 8, 9)",52c2721e,,,,,
7,0.6938775510204082,0.6835600907029479,0.003732897422483974,0.677729012518208,0.004244819300356082,0.677729012518208,0.0042448193003561075,0.6938775510204082,0.0,0.6918599936021926,0.0,0.6918599936021929,0.0,0.6405895691609977,0.0,0.6312452149923659,0.0,0.6312452149923659,0.0,1698633850,True,1,e7a22726,2023-10-30_02-44-10,116.01382040977478,116.01382040977478,994722,6758e5a243b0,172.17.0.4,116.01382040977478,1,,0.6000000000000001,297,152,"(4, 5, 7)",e7a22726,,,,,
8,0.6910430839002267,0.6849206349206349,0.0019106915585433975,0.6811719755650443,0.00161395491437263,0.6811719755650444,0.0016139549143726509,0.6910430839002267,0.0,0.6892986199343968,0.0,0.6892986199343967,0.0,0.6105442176870748,0.0,0.589850047238167,0.0,0.589850047238167,0.0,1698633846,True,1,cac627e4,2023-10-30_02-44-06,73.65193295478821,73.65193295478821,995957,6758e5a243b0,172.17.0.4,73.65193295478821,1,,0.30000000000000004,101,506,"(3, 6, 11)",cac627e4,,,,,
9,0.6984126984126984,0.6855442176870749,0.004981248356284264,0.6780865765649626,0.005264546067979678,0.6780865765649626,0.005264546067979605,0.6984126984126984,0.0,0.6925910171139753,0.0,0.6925910171139752,0.0,0.6831065759637188,0.0,0.6802707354745144,0.0,0.6802707354745144,0.0,1698633872,True,1,0630493e,2023-10-30_02-44-32,74.49911308288574,74.49911308288574,991489,6758e5a243b0,172.17.0.4,74.49911308288574,1,,0.9,88,260,"(4, 5, 11)",0630493e,,,,,
