,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.8402380952380952,0.8402380952380952,0.00685532383280377,0.8439283362742052,0.006354906988050005,0.8439283362742052,0.0063549069880499765,0.8333333333333334,0.0,0.836596916567148,0.0,0.8365969165671481,0.0,0.8095238095238095,0.0,0.8136594588207492,0.0,0.8136594588207492,0.0,1700064979,False,1,23ec8753,2023-11-15_16-16-19,86.42804050445557,86.42804050445557,80825,c7ab4190cebd,172.17.0.3,86.42804050445557,1,,0.5,93,"(3, 10)",23ec8753,,,,,
1,0.8304761904761904,0.8304761904761904,0.0031586902765289647,0.8366351740913629,0.0027760983820432437,0.8366351740913629,0.0027760983820432467,0.8047619047619048,0.0,0.8088488075276362,0.0,0.8088488075276363,0.0,0.7952380952380952,0.0,0.7998534666768062,0.0,0.7998534666768061,0.0,1700065020,True,1,f0dc023e,2023-11-15_16-17-00,112.62197017669678,112.62197017669678,81262,c7ab4190cebd,172.17.0.3,112.62197017669678,1,,1.1,192,"(1, 3)",f0dc023e,,,,,
2,0.8335714285714285,0.8335714285714285,0.006516158182573347,0.8383475914412261,0.006034043125627662,0.8383475914412262,0.006034043125627667,0.8214285714285714,0.0,0.8255933601210792,0.0,0.8255933601210792,0.0,0.8214285714285714,0.0,0.8239337377966427,0.0,0.8239337377966428,0.0,1700065022,True,1,f588deb9,2023-11-15_16-17-02,99.51298689842224,99.51298689842224,81672,c7ab4190cebd,172.17.0.3,99.51298689842224,1,,1.0,30,"(1, 7)",f588deb9,,,,,
3,0.8285714285714285,0.8285714285714285,0.006208764195431119,0.8339464211325405,0.005935821384101699,0.8339464211325405,0.005935821384101673,0.8214285714285714,0.0,0.8249460368795947,0.0,0.8249460368795947,0.0,0.8261904761904761,0.0,0.8281194980150052,0.0,0.8281194980150052,0.0,1700065066,True,1,222adb36,2023-11-15_16-17-46,125.98432731628418,125.98432731628418,82067,c7ab4190cebd,172.17.0.3,125.98432731628418,1,,0.2,82,"(1, 3, 8)",222adb36,,,,,
4,0.8142857142857143,0.8092857142857144,0.004047619047619033,0.8147155818525217,0.004008118138283141,0.8147155818525219,0.0040081181382831035,0.8095238095238095,0.0,0.8143175706406437,0.0,0.8143175706406438,0.0,0.8142857142857143,0.0,0.8192965345526058,0.0,0.8192965345526056,0.0,1700065074,True,1,7099a66a,2023-11-15_16-17-54,114.6085512638092,114.6085512638092,82459,c7ab4190cebd,172.17.0.3,114.6085512638092,1,,0.5,45,"(0, 1, 5, 10)",7099a66a,,,,,
5,0.7928571428571429,0.7928571428571429,0.004761904761904789,0.7982661107089158,0.004659840635052873,0.7982661107089158,0.00465984063505288,0.780952380952381,0.0,0.7875350432429712,0.0,0.7875350432429711,0.0,0.7785714285714286,0.0,0.7816017422678446,0.0,0.7816017422678446,0.0,1700065084,True,1,01d3cf4a,2023-11-15_16-18-04,105.27983617782593,105.27983617782593,80825,c7ab4190cebd,172.17.0.3,105.27983617782593,1,,1.0,104,"(2, 3, 5, 9)",01d3cf4a,,,,,
6,0.8140476190476191,0.8140476190476191,0.005778410047386454,0.8180247195658696,0.005823248702581375,0.8180247195658696,0.00582324870258135,0.8,0.0,0.8048658781623638,0.0,0.8048658781623639,0.0,0.7857142857142857,0.0,0.7902422948686915,0.0,0.7902422948686916,0.0,1700065134,True,1,840b0433,2023-11-15_16-18-54,114.42415165901184,114.42415165901184,81262,c7ab4190cebd,172.17.0.3,114.42415165901184,1,,0.5,189,"(6, 10, 11)",840b0433,,,,,
7,0.7738095238095238,0.7533333333333333,0.005016977977548905,0.7548089987131413,0.005334251269680777,0.7548089987131413,0.005334251269680789,0.7738095238095238,0.0,0.7770243805850158,0.0,0.7770243805850157,0.0,0.6880952380952381,0.0,0.6613689350043915,0.0,0.6613689350043915,0.0,1700065115,True,1,0b410f32,2023-11-15_16-18-35,93.37323808670044,93.37323808670044,81672,c7ab4190cebd,172.17.0.3,93.37323808670044,1,,1.0,3,"(0, 7, 9, 10)",0b410f32,,,,,
8,0.8119047619047619,0.8033333333333333,0.004542567625794963,0.8122281079648512,0.00450411459506992,0.8122281079648512,0.004504114595069929,0.8119047619047619,0.0,0.8169163730936232,0.0,0.8169163730936234,0.0,0.8071428571428572,0.0,0.8129159946807006,0.0,0.8129159946807006,0.0,1700065174,True,1,f804000b,2023-11-15_16-19-34,107.85047364234924,107.85047364234924,82067,c7ab4190cebd,172.17.0.3,107.85047364234924,1,,1.3,19,"(0, 4, 5, 7)",f804000b,,,,,
9,0.8142857142857143,0.8099999999999999,0.003955535172818116,0.8152947518385083,0.004084677420333691,0.8152947518385083,0.004084677420333697,0.8142857142857143,0.0,0.8187291444833383,0.0,0.8187291444833383,0.0,0.7952380952380952,0.0,0.7978626417015929,0.0,0.7978626417015928,0.0,1700065206,True,1,5e203da3,2023-11-15_16-20-06,131.7167043685913,131.7167043685913,82459,c7ab4190cebd,172.17.0.3,131.7167043685913,1,,0.7000000000000001,184,"(1, 9, 10)",5e203da3,,,,,
