,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.7076530612244898,0.7076530612244898,0.0036655698776252247,0.7081869028811469,0.0036091372276916335,0.7081869028811469,0.0036091372276915957,0.70578231292517,0.0,0.7004705648430081,0.0,0.700470564843008,0.0,0.7018140589569161,0.0,0.6990135884087131,0.0,0.6990135884087132,0.0,1698602279,False,1,fb4f36f2,2023-10-29_17-57-59,140.44495630264282,140.44495630264282,926428,6758e5a243b0,172.17.0.4,140.44495630264282,1,,0.1,232,167,"(1,)",fb4f36f2,,,,,
1,0.7027777777777777,0.7027777777777777,0.0030743190165433802,0.7046555537121705,0.0033977454975303023,0.7046555537121705,0.0033977454975302923,0.6887755102040817,0.0,0.6891569075239681,0.0,0.6891569075239682,0.0,0.6643990929705216,0.0,0.6577179368218901,0.0,0.6577179368218902,0.0,1698602228,False,1,6bc597a6,2023-10-29_17-57-08,82.05355858802795,82.05355858802795,929640,6758e5a243b0,172.17.0.4,82.05355858802795,1,,0.1,38,449,"(3,)",6bc597a6,,,,,
2,0.7029478458049887,0.6938775510204082,0.0019800736050536237,0.6912796552083285,0.0018067772075154554,0.6912796552083283,0.0018067772075154882,0.7029478458049887,0.0,0.6987119369242167,0.0,0.6987119369242166,0.0,0.673469387755102,0.0,0.6670142014199513,0.0,0.6670142014199513,0.0,1698602289,True,1,d7b1203d,2023-10-29_17-58-09,135.50130534172058,135.50130534172058,930032,6758e5a243b0,172.17.0.4,135.50130534172058,1,,0.2,249,350,"(1,)",d7b1203d,,,,,
3,0.691609977324263,0.6884353741496598,0.003496404522700517,0.6776657298995101,0.004209612763842516,0.6776657298995101,0.004209612763842492,0.691609977324263,0.0,0.6812480248121449,0.0,0.681248024812145,0.0,0.6252834467120182,0.0,0.5911059360047756,0.0,0.5911059360047755,0.0,1698602301,True,1,b539e4c2,2023-10-29_17-58-21,139.1310224533081,139.1310224533081,930426,6758e5a243b0,172.17.0.4,139.1310224533081,1,,0.8,299,258,"(8,)",b539e4c2,,,,,
4,0.697562358276644,0.697562358276644,0.003229302804677106,0.694127922742071,0.0034253163976534643,0.694127922742071,0.0034253163976534573,0.6904761904761905,0.0,0.6862740936654054,0.0,0.6862740936654054,0.0,0.5924036281179138,0.0,0.5706328028696449,0.0,0.570632802869645,0.0,1698602302,True,1,273fa9bf,2023-10-29_17-58-22,132.4806718826294,132.4806718826294,930853,6758e5a243b0,172.17.0.4,132.4806718826294,1,,0.9,300,265,"(11,)",273fa9bf,,,,,
5,0.6404195011337869,0.6404195011337869,0.0037004725443010402,0.6356177522177721,0.004018988405642757,0.6356177522177721,0.004018988405642784,0.6298185941043084,0.0,0.6184254287609514,0.0,0.6184254287609514,0.0,0.6071428571428571,0.0,0.5774997402223532,0.0,0.5774997402223533,0.0,1698602304,True,1,81d5b58e,2023-10-29_17-58-24,76.22761344909668,76.22761344909668,929640,6758e5a243b0,172.17.0.4,76.22761344909668,1,,0.2,101,473,"(3,)",81d5b58e,,,,,
6,0.70578231292517,0.6950680272108842,0.002839564577407763,0.6903982918509025,0.002505424176422784,0.6903982918509024,0.0025054241764228186,0.70578231292517,0.0,0.7031431648764513,0.0,0.7031431648764512,0.0,0.6020408163265306,0.0,0.5863271914759351,0.0,0.5863271914759351,0.0,1698602361,False,1,adad2187,2023-10-29_17-59-21,82.63795852661133,82.63795852661133,926428,6758e5a243b0,172.17.0.4,82.63795852661133,1,,0.30000000000000004,86,140,"(10,)",adad2187,,,,,
7,0.6984126984126984,0.6838435374149661,0.0022540697678085212,0.6805443143785833,0.002584865336365032,0.6805443143785834,0.002584865336365025,0.6984126984126984,0.0,0.6972662782857878,0.0,0.6972662782857879,0.0,0.6116780045351474,0.0,0.5895915055313979,0.0,0.5895915055313978,0.0,1698602349,True,1,1a8db532,2023-10-29_17-59-09,59.828670501708984,59.828670501708984,930032,6758e5a243b0,172.17.0.4,59.828670501708984,1,,0.9,45,253,"(1,)",1a8db532,,,,,
8,0.691609977324263,0.653968253968254,0.010872537047380365,0.6491984765748573,0.012250210268387171,0.6491984765748574,0.012250210268387135,0.6836734693877551,0.0,0.680463907121199,0.0,0.6804639071211989,0.0,0.691609977324263,0.0,0.6915040935700563,0.0,0.6915040935700563,0.0,1698602400,True,1,ade54168,2023-10-29_18-00-00,98.54744791984558,98.54744791984558,930426,6758e5a243b0,172.17.0.4,98.54744791984558,1,,0.2,202,132,"(11,)",ade54168,,,,,
9,0.7074829931972789,0.6905895691609978,0.0038180177416060786,0.6884438964364386,0.004024052460566772,0.6884438964364386,0.0040240524605667915,0.7074829931972789,0.0,0.7015488067935914,0.0,0.7015488067935914,0.0,0.6218820861678005,0.0,0.5933763097351846,0.0,0.5933763097351845,0.0,1698602397,False,1,cbf68581,2023-10-29_17-59-57,94.90342402458191,94.90342402458191,930853,6758e5a243b0,172.17.0.4,94.90342402458191,1,,0.2,206,158,"(1,)",cbf68581,,,,,
10,0.685374149659864,0.6845238095238095,0.002686022163374619,0.6801902250191768,0.003317642494095432,0.6801902250191768,0.0033176424940954004,0.685374149659864,0.0,0.679553663375005,0.0,0.679553663375005,0.0,0.6105442176870748,0.0,0.5862105164444159,0.0,0.5862105164444159,0.0,1698602382,True,1,5895e03e,2023-10-29_17-59-42,78.68289113044739,78.68289113044739,929640,6758e5a243b0,172.17.0.4,78.68289113044739,1,,0.8,152,191,"(0,)",5895e03e,,,,,
11,0.7007936507936507,0.7007936507936507,0.002809413082395434,0.6953635690058763,0.0028792924621114384,0.6953635690058763,0.0028792924621114054,0.6882086167800453,0.0,0.682107007358154,0.0,0.6821070073581541,0.0,0.6173469387755102,0.0,0.5955053940821574,0.0,0.5955053940821574,0.0,1698602418,True,1,a591d723,2023-10-29_18-00-18,69.71192479133606,69.71192479133606,930032,6758e5a243b0,172.17.0.4,69.71192479133606,1,,0.5,117,323,"(0,)",a591d723,,,,,
12,0.7069160997732427,0.6959183673469388,0.0035511246628947514,0.6913488473607499,0.004010726155682464,0.6913488473607499,0.0040107261556824305,0.7069160997732427,0.0,0.7006555192709979,0.0,0.7006555192709979,0.0,0.6587301587301587,0.0,0.6460282712478164,0.0,0.6460282712478163,0.0,1698602464,False,1,1b5e638a,2023-10-29_18-01-04,102.75438618659973,102.75438618659973,926428,6758e5a243b0,172.17.0.4,102.75438618659973,1,,0.6000000000000001,197,268,"(7,)",1b5e638a,,,,,
13,0.7142857142857143,0.7038548752834466,0.002673429959762248,0.7012166970668312,0.0025673481728997606,0.7012166970668312,0.002567348172899747,0.7142857142857143,0.0,0.7083004496092586,0.0,0.7083004496092586,0.0,0.6320861678004536,0.0,0.614573245934651,0.0,0.614573245934651,0.0,1698602487,False,1,28bfa5e9,2023-10-29_18-01-27,104.62543725967407,104.62543725967407,929640,6758e5a243b0,172.17.0.4,104.62543725967407,1,,0.9,178,448,"(1,)",28bfa5e9,,,,,
14,0.7029478458049887,0.6904195011337869,0.0022880313005227285,0.6862654477655502,0.0025293529321074137,0.6862654477655503,0.002529352932107432,0.7029478458049887,0.0,0.7006639732706476,0.0,0.7006639732706474,0.0,0.6394557823129252,0.0,0.6356250911332039,0.0,0.6356250911332039,0.0,1698602469,True,1,3db6b9b8,2023-10-29_18-01-09,71.76252770423889,71.76252770423889,930853,6758e5a243b0,172.17.0.4,71.76252770423889,1,,0.5,82,129,"(6,)",3db6b9b8,,,,,
15,0.7165532879818595,0.6975623582766439,0.0031588734049331152,0.6960448792732037,0.0028396328307986026,0.6960448792732037,0.002839632830798571,0.7165532879818595,0.0,0.7121637916708837,0.0,0.7121637916708837,0.0,0.6196145124716553,0.0,0.5970286729185063,0.0,0.5970286729185063,0.0,1698602526,False,1,71212363,2023-10-29_18-02-06,126.41902136802673,126.41902136802673,930426,6758e5a243b0,172.17.0.4,126.41902136802673,1,,0.8,291,371,"(8,)",71212363,,,,,
16,0.7142857142857143,0.7075963718820862,0.0025704725734137634,0.7004468262049225,0.002588119627460661,0.7004468262049227,0.0025881196274606536,0.7142857142857143,0.0,0.7116001057470291,0.0,0.7116001057470291,0.0,0.6258503401360545,0.0,0.6033302624243745,0.0,0.6033302624243745,0.0,1698602528,False,1,c3ef2d4f,2023-10-29_18-02-08,109.47915410995483,109.47915410995483,930032,6758e5a243b0,172.17.0.4,109.47915410995483,1,,0.4,258,277,"(9,)",c3ef2d4f,,,,,
17,0.6967687074829932,0.6967687074829932,0.00260339285786962,0.6926418419554062,0.0032171136655122826,0.6926418419554062,0.003217113665512287,0.685374149659864,0.0,0.6779935694791331,0.0,0.6779935694791331,0.0,0.6485260770975056,0.0,0.6362872548125653,0.0,0.6362872548125653,0.0,1698602563,True,1,fcec36f8,2023-10-29_18-02-43,99.03236222267151,99.03236222267151,926428,6758e5a243b0,172.17.0.4,99.03236222267151,1,,0.5,177,287,"(7,)",fcec36f8,,,,,
18,0.7027777777777778,0.7027777777777778,0.0017573696145124608,0.6956617689889381,0.0020017066949888935,0.6956617689889381,0.002001706694988848,0.6984126984126984,0.0,0.6946506724261191,0.0,0.6946506724261191,0.0,0.6281179138321995,0.0,0.5995401878691886,0.0,0.5995401878691886,0.0,1698602577,True,1,c5e4b564,2023-10-29_18-02-57,107.6968309879303,107.6968309879303,930853,6758e5a243b0,172.17.0.4,107.6968309879303,1,,0.4,261,202,"(2,)",c5e4b564,,,,,
19,0.7009070294784581,0.7009070294784581,0.0012211258066064476,0.7023571551141845,0.0014545943147513277,0.7023571551141846,0.0014545943147513563,0.6938775510204082,0.0,0.6930293211740374,0.0,0.6930293211740375,0.0,0.6133786848072562,0.0,0.5958208416221761,0.0,0.5958208416221761,0.0,1698602560,True,1,835be1c7,2023-10-29_18-02-40,72.42106795310974,72.42106795310974,929640,6758e5a243b0,172.17.0.4,72.42106795310974,1,,0.30000000000000004,95,454,"(0,)",835be1c7,,,,,
20,0.703514739229025,0.6977324263038549,0.002557939721695782,0.6933040439485717,0.0031011177216348205,0.6933040439485716,0.0031011177216348404,0.6938775510204082,0.0,0.6883414262888881,0.0,0.6883414262888882,0.0,0.703514739229025,0.0,0.7031437776638944,0.0,0.7031437776638941,0.0,1698602656,True,1,f32d1a24,2023-10-29_18-04-16,129.65183424949646,129.65183424949646,930426,6758e5a243b0,172.17.0.4,129.65183424949646,1,,1.0,343,398,"(4,)",f32d1a24,,,,,
21,0.7239229024943311,0.7078231292517007,0.002537758422403561,0.700299844508075,0.003108128814387512,0.700299844508075,0.0031081288143874953,0.7103174603174603,0.0,0.7045174958241786,0.0,0.7045174958241787,0.0,0.7239229024943311,0.0,0.7234780790689351,0.0,0.7234780790689352,0.0,1698602649,False,1,2e411e50,2023-10-29_18-04-09,120.94215822219849,120.94215822219849,930032,6758e5a243b0,172.17.0.4,120.94215822219849,1,,0.7000000000000001,360,510,"(8,)",2e411e50,,,,,
22,0.7210884353741497,0.7119614512471655,0.002652310105507847,0.7102276319542021,0.003013431971365222,0.7102276319542022,0.0030134319713652474,0.7210884353741497,0.0,0.7165744523943718,0.0,0.7165744523943718,0.0,0.7171201814058957,0.0,0.7164282500486813,0.0,0.7164282500486813,0.0,1698602687,False,1,fc5b695e,2023-10-29_18-04-47,126.96069645881653,126.96069645881653,929640,6758e5a243b0,172.17.0.4,126.96069645881653,1,,0.6000000000000001,303,366,"(9,)",fc5b695e,,,,,
23,0.7006802721088435,0.6998299319727891,0.0034319299019649084,0.6923816123180517,0.0029673326526988906,0.6923816123180517,0.0029673326526988802,0.7006802721088435,0.0,0.6978998605439962,0.0,0.6978998605439964,0.0,0.626984126984127,0.0,0.5991724065351167,0.0,0.5991724065351167,0.0,1698602693,True,1,21d30f24,2023-10-29_18-04-53,130.3907322883606,130.3907322883606,926428,6758e5a243b0,172.17.0.4,130.3907322883606,1,,0.7000000000000001,332,378,"(9,)",21d30f24,,,,,
24,0.6927437641723356,0.6803854875283446,0.0038764900220586637,0.6751706472109525,0.004022191268337277,0.6751706472109527,0.004022191268337244,0.6927437641723356,0.0,0.6882537727384926,0.0,0.6882537727384926,0.0,0.6009070294784581,0.0,0.5741386271436898,0.0,0.5741386271436898,0.0,1698602687,True,1,aed3da51,2023-10-29_18-04-47,109.93251419067383,109.93251419067383,930853,6758e5a243b0,172.17.0.4,109.93251419067383,1,,0.4,270,314,"(5,)",aed3da51,,,,,
